index,Price
6127,1000030.487804878
6128,953878.0487804879
6129,626750.0
6130,557323.1707317074
6131,753826.2195121951
6132,1109662.1951219512
6133,390237.8048780488
6134,1292203.6585365853
6135,949963.4146341464
6136,1219091.463414634
6137,934469.512195122
6138,1341268.2926829269
6139,3038365.8536585364
6140,486231.7073170732
6141,1014231.7073170731
6142,758414.6341463415
6143,1184213.536585366
6144,1429686.5853658537
6145,471463.4146341463
6146,474369.5731707317
6147,426262.1951219512
6148,1016024.3902439025
6149,2499115.8536585364
6150,1583890.243902439
6151,1226237.8048780488
6152,1532500.0
6153,732201.2195121951
6154,1072469.512195122
6155,1562359.756097561
6156,1346164.6341463414
6157,610281.7073170731
6158,1473603.6585365853
6159,588884.1463414634
6160,484121.9512195122
6161,736603.6585365854
6162,711493.9024390244
6163,1800121.9512195121
6164,1153004.731707317
6165,719158.5487804879
6166,487231.7073170732
6167,785500.0
6168,2114323.1707317075
6169,667682.9268292683
6170,552878.0487804879
6171,1373857.3170731708
6172,1826012.1951219512
6173,2060060.975609756
6174,1550986.4390243902
6175,2122250.0
6176,1186542.6829268292
6177,874213.4146341464
6178,825176.8292682926
6179,1007180.487804878
6180,1080097.5609756098
6181,578000.0
6182,1507689.024390244
6183,989896.3414634146
6184,2077353.780487805
6185,514560.9756097561
6186,719420.731707317
6187,525908.5365853659
6188,885024.3902439025
6189,573896.3414634146
6190,596341.4634146341
6191,522045.51219512196
6192,528609.756097561
6193,1250323.1707317072
6194,455128.0487804878
6195,1494823.1707317072
6196,1784329.268292683
6197,933512.1951219512
6198,753225.6097560975
6199,732667.0731707317
6200,985140.243902439
6201,1173175.6097560977
6202,1658926.8292682928
6203,931420.731707317
6204,1568908.536585366
6205,738739.0243902439
6206,607351.6463414634
6207,909035.3658536585
6208,1945195.1219512196
6209,628201.2195121951
6210,978780.487804878
6211,952987.8048780488
6212,1170423.1707317072
6213,778658.5365853659
6214,1985506.0975609757
6215,515115.85365853657
6216,688579.268292683
6217,1557101.219512195
6218,666780.487804878
6219,1650390.243902439
6220,917658.5365853659
6221,1318363.4146341463
6222,632986.5853658536
6223,770399.3902439025
6224,1168542.6829268292
6225,776908.5365853659
6226,1098451.219512195
6227,2693041.463414634
6228,595932.9268292683
6229,917396.3414634146
6230,1858621.9512195121
6231,569353.6585365854
6232,762298.7804878049
6233,438750.0
6234,1679481.7073170731
6235,755164.6341463415
6236,763292.6829268293
6237,618695.1219512195
6238,1271548.780487805
6239,679792.6829268293
6240,1157804.8780487804
6241,665329.268292683
6242,1087335.3658536586
6243,971176.8292682926
6244,1233524.3902439023
6245,1369648.780487805
6246,1261250.0
6247,882713.4146341464
6248,1077871.9512195121
6249,1185847.5609756098
6250,1449216.780487805
6251,823871.9512195121
6252,545351.756097561
6253,967378.0487804879
6254,1199024.3902439023
6255,1894585.3658536586
6256,678824.3902439025
6257,496832.31707317074
6258,684286.5853658536
6259,976262.1951219512
6260,915945.1219512195
6261,1297195.1219512196
6262,1095524.3902439023
6263,723646.3414634146
6264,959271.9512195121
6265,2170453.6585365855
6266,879932.9268292683
6267,1142140.243902439
6268,826300.0
6269,1197884.1463414633
6270,1293780.487804878
6271,654786.5853658536
6272,1373676.8292682928
6273,2510695.1219512196
6274,666024.3902439025
6275,644121.9512195121
6276,1304304.8780487804
6277,501503.0487804878
6278,1679042.6829268292
6279,579256.0975609756
6280,829304.8780487805
6281,796560.9756097561
6282,604786.5853658536
6283,674710.3658536585
6284,825548.7804878049
6285,742527.4390243902
6286,2479463.4146341463
6287,542960.6829268293
6288,1029646.3414634146
6289,1959420.731707317
6290,1153487.8048780488
6291,495195.1219512195
6292,1971493.9024390243
6293,755365.8536585366
6294,663006.0975609756
6295,1097341.463414634
6296,1437292.6829268292
6297,1276182.9268292682
6298,2273971.512195122
6299,1957829.268292683
6300,1081445.1219512196
6301,886030.487804878
6302,473560.9756097561
6303,769554.8780487805
6304,621829.268292683
6305,442774.4268292683
6306,2462634.1463414636
6307,1195682.9268292682
6308,788798.7804878049
6309,1758115.8536585367
6310,1335862.1951219512
6311,1272103.6585365853
6312,915593.9024390244
6313,1871475.6097560977
6314,1740085.3658536586
6315,1084432.9268292682
6316,2035254.731707317
6317,637597.5609756098
6318,2143890.2439024393
6319,733713.4146341464
6320,2008109.756097561
6321,419286.5853658537
6322,1251932.9268292682
6323,1358475.6097560977
6324,896634.1463414634
6325,802804.8780487805
6326,2069323.1707317072
6327,520481.7073170732
6328,715235.3658536585
6329,900621.9512195121
6330,958609.756097561
6331,1298219.512195122
6332,3196743.9024390243
6333,617900.6097560975
6334,909975.6097560975
6335,739432.9268292683
6336,703512.2073170731
6337,982036.5853658536
6338,487865.85365853657
6339,1526615.8536585367
6340,1167371.9512195121
6341,1002445.1219512195
6342,2010323.1707317072
6343,1015752.4390243902
6344,2328829.2682926827
6345,1048847.5609756098
6346,1412219.512195122
6347,781902.4390243902
6348,454375.0
6349,433780.48780487804
6350,2203317.073170732
6351,583128.0487804879
6352,2016274.3902439023
6353,1520256.0975609757
6354,622185.9756097561
6355,938506.0975609756
6356,803841.4634146341
6357,1938646.3414634147
6358,610524.3902439025
6359,721475.6097560975
6360,1433560.975609756
6361,365000.0
6362,705034.756097561
6363,861978.0487804879
6364,359768.3048780488
6365,412048.81707317074
6366,1208500.0
6367,713676.8292682926
6368,1121176.8292682928
6369,782609.756097561
6370,1114703.6585365853
6371,784435.9756097561
6372,352012.8658536585
6373,557018.2804878049
6374,564231.7073170731
6375,637668.2926829269
6376,595109.756097561
6377,701817.0731707317
6378,613865.8536585366
6379,796603.0487804879
6380,1152841.463414634
6381,1022445.1219512195
6382,639051.8292682926
6383,781036.5853658536
6384,791457.3170731707
6385,1099763.1951219512
6386,1661652.4390243902
6387,1924085.3658536586
6388,1249609.756097561
6389,973920.731707317
6390,432551.8292682927
6391,1277695.1219512196
6392,1061774.3902439023
6393,890329.268292683
6394,1281146.3414634147
6395,1053260.3292682928
6396,735231.7073170731
6397,1135304.8780487804
6398,676115.8414634146
6399,1527768.2926829269
6400,570853.6585365854
6401,895524.3902439025
6402,672141.4634146341
6403,938878.0487804879
6404,1298317.0731707318
6405,619695.1219512195
6406,1015829.268292683
6407,887414.6341463415
6408,1084560.975609756
6409,1479657.3170731708
6410,437524.4024390244
6411,2116500.0
6412,1267176.8292682928
6413,730735.9146341464
6414,943520.731707317
6415,823286.5853658536
6416,772439.012195122
6417,881451.2195121951
6418,788097.5609756098
6419,1786426.8292682928
6420,1345774.3902439023
6421,2151341.463414634
6422,1456725.6097560977
6423,690424.8780487805
6424,1889128.0487804879
6425,665036.5853658536
6426,649121.9512195121
6427,1796114.6341463414
6428,1391920.731707317
6429,784314.6341463415
6430,1043585.3658536585
6431,770195.1219512195
6432,2222213.4146341463
6433,1959719.512195122
6434,794682.9268292683
6435,468905.48780487804
6436,1298015.8536585367
6437,725987.8048780488
6438,714690.243902439
6439,784390.243902439
6440,1765243.9024390243
6441,1865896.3414634147
6442,775914.6341463415
6443,1136250.0
6444,928884.1463414634
6445,1361024.3902439023
6446,2001445.1219512196
6447,421426.8292682927
6448,896646.3414634146
6449,781048.7804878049
6450,600737.8048780488
6451,1447579.268292683
6452,632893.2926829269
6453,1247750.0
6454,567512.1951219512
6455,1417344.0731707318
6456,349390.9146341463
6457,2099719.512195122
6458,1411432.9268292682
6459,895615.8536585366
6460,1273371.9512195121
6461,733192.0731707317
6462,1021481.8292682926
6463,611731.7073170731
6464,664957.3170731707
6465,845500.0
6466,543658.5365853659
6467,740170.731707317
6468,1059365.8536585367
6469,1382012.1951219512
6470,408231.7073170732
6471,1064201.219512195
6472,1507975.6097560977
6473,573097.5609756098
6474,728085.3658536585
6475,1281945.1219512196
6476,1201042.6829268292
6477,1142451.219512195
6478,1221652.4390243902
6479,360757.6219512195
6480,621920.731707317
6481,572283.8536585366
6482,354341.48780487804
6483,1426365.975609756
6484,901032.9268292683
6485,528528.0487804879
6486,696445.1219512195
6487,1101859.756097561
6488,421012.1951219512
6489,1119170.731707317
6490,1115573.1585365853
6491,1012750.012195122
6492,708365.8536585366
6493,1270709.756097561
6494,1960500.0
6495,893768.2926829269
6496,874725.6097560975
6497,505548.7804878049
6498,1423067.0731707318
6499,586354.325203252
6500,639554.8780487805
6501,1340211.5487804879
6502,1137158.536585366
6503,1392646.3414634147
6504,1098298.780487805
6505,910646.3414634146
6506,1062868.556910569
6507,1550518.2926829269
6508,1654713.4146341463
6509,734713.4146341464
6510,387542.68292682926
6511,760347.5609756098
6512,2592695.1219512196
6513,1097549.280487805
6514,1682140.243902439
6515,1126420.731707317
6516,1650786.5853658537
6517,960957.3170731707
6518,516481.7073170732
6519,1524134.1463414633
6520,528865.8536585366
6521,1628514.6341463414
6522,658024.3902439025
6523,2068951.219512195
6524,581759.1463414634
6525,755432.9268292683
6526,1055000.0
6527,1715896.3414634147
6528,2012603.6585365853
6529,1095351.219512195
6530,1001548.7804878049
6531,582695.1219512195
6532,544223.7073170731
6533,1672959.756097561
6534,600573.1707317074
6535,1067402.4390243902
6536,762560.9756097561
6537,1190981.7073170731
6538,619030.487804878
6539,1085823.1707317072
6540,434647.01219512196
6541,780691.4634146341
6542,739274.3902439025
6543,392853.65853658534
6544,735237.8048780488
6545,1695632.780487805
6546,888426.8292682926
6547,468500.0
6548,740128.0487804879
6549,493908.53658536583
6550,549713.4146341464
6551,2057317.0731707318
6552,1526932.9268292682
6553,1330063.4146341463
6554,620585.3658536585
6555,1573292.6829268292
6556,985437.1585365854
6557,1774121.9512195121
6558,674280.487804878
6559,543292.6829268293
6560,1011239.0243902439
6561,975250.0
6562,424463.4146341463
6563,891323.1707317074
6564,649548.7804878049
6565,2290243.9024390243
6566,565309.0731707317
6567,706707.3170731707
6568,647408.5365853659
6569,574640.243902439
6570,962199.8536585366
6571,1283347.6829268292
6572,784646.3414634146
6573,841170.731707317
6574,675030.487804878
6575,1042560.9756097561
6576,1346597.5609756098
6577,723021.731707317
6578,950109.756097561
6579,2901060.975609756
6580,638317.0731707317
6581,811353.6585365854
6582,1347002.8658536586
6583,1219530.487804878
6584,1508420.731707317
6585,767335.3658536585
6586,916658.5365853659
6587,771219.512195122
6588,407250.0
6589,428945.1219512195
6590,784420.731707317
6591,506658.53658536583
6592,1651402.4390243902
6593,1373681.5609756098
6594,1456482.9268292682
6595,914408.5365853659
6596,713387.1951219512
6597,1136259.536585366
6598,1073520.731707317
6599,736609.756097561
6600,1396664.6341463414
6601,2353597.56097561
6602,1032079.268292683
6603,2813792.6829268294
6604,544445.1219512195
6605,590829.268292683
6606,1168475.6097560977
6607,721792.6829268293
6608,1233012.1951219512
6609,1288109.756097561
6610,477798.243902439
6611,809762.1951219512
6612,2287932.926829268
6613,697073.1707317074
6614,1258788.8780487804
6615,1508573.1707317072
6616,782926.8292682926
6617,572908.5365853659
6618,1024201.2195121951
6619,629798.7804878049
6620,496100.60975609755
6621,915804.8780487805
6622,2259963.4146341463
6623,1345939.024390244
6624,701701.2195121951
6625,1349236.5853658537
6626,1114298.780487805
6627,1836262.1951219512
6628,848817.0731707317
6629,2770398.3414634145
6630,566717.987804878
6631,3336756.0975609757
6632,947470.1829268293
6633,2670071.8048780486
6634,524472.5609756098
6635,820750.0
6636,2605939.024390244
6637,1637024.3902439023
6638,1216524.3902439023
6639,1169359.756097561
6640,1598652.4390243902
6641,838792.6829268293
6642,481552.5
6643,700426.8292682926
6644,1124390.243902439
6645,700955.5609756098
6646,768804.8780487805
6647,411951.2195121951
6648,1087823.1707317072
6649,628591.4634146341
6650,624873.1707317074
6651,1551054.8780487804
6652,507853.65853658534
6653,761675.6097560975
6654,2232719.512195122
6655,1021121.9512195121
6656,2108353.6585365855
6657,603280.487804878
6658,809201.2195121951
6659,1250123.1707317072
6660,1079712.1951219512
6661,330585.3658536585
6662,1054048.780487805
6663,440317.0731707317
6664,579353.6585365854
6665,578792.6829268293
6666,1594256.0975609757
6667,1061999.6341463414
6668,1115945.1219512196
6669,1305542.6829268292
6670,1997536.5853658537
6671,1432048.780487805
6672,523841.46341463417
6673,1251695.1219512196
6674,826939.0243902439
6675,858500.0
6676,648140.243902439
6677,1474524.3902439023
6678,866829.268292683
6679,1015841.4634146341
6680,401067.0731707317
6681,727582.3170731707
6682,1874306.0975609757
6683,1180560.975609756
6684,1573841.463414634
6685,574421.4024390244
6686,1985500.0
6687,927654.8780487805
6688,1020634.1463414634
6689,1205109.756097561
6690,1224237.8048780488
6691,807591.4634146341
6692,1358371.9512195121
6693,669414.6341463415
6694,1394268.2926829269
6695,1391634.1463414633
6696,2143695.1219512196
6697,566554.8780487805
6698,991030.487804878
6699,744085.3658536585
6700,440530.48780487804
6701,1475000.0
6702,397463.4268292683
6703,422371.9512195122
6704,2062707.3170731708
6705,1886347.5609756098
6706,406899.39024390245
6707,758396.3414634146
6708,1298792.6829268292
6709,1277207.3170731708
6710,1327621.9512195121
6711,465945.5975609756
6712,1361707.3170731708
6713,1653597.5609756098
6714,1151780.487804878
6715,1143310.975609756
6716,1087052.1463414633
6717,985670.731707317
6718,988031.487804878
6719,1263250.0
6720,545408.5365853659
6721,1234493.9024390243
6722,1078493.9024390243
6723,612676.8292682926
6724,1006536.5853658536
6725,430028.5853658537
6726,664042.6829268293
6727,1025542.6829268293
6728,1089317.0731707318
6729,894571.9512195121
6730,695804.8780487805
6731,1397502.4390243902
6732,578939.0243902439
6733,498451.2195121951
6734,422567.0731707317
6735,3102896.3414634145
6736,549471.512195122
6737,1057006.0975609757
6738,2228585.3658536584
6739,568268.2926829269
6740,1104847.5609756098
6741,510981.7073170732
6742,1246365.8536585367
6743,876859.756097561
6744,1247359.756097561
6745,1750487.8048780488
6746,494292.68292682926
6747,1453560.975609756
6748,848121.9512195121
6749,1060750.0
6750,1110591.463414634
6751,1267304.8780487804
6752,533695.1219512195
6753,1193237.8048780488
6754,337378.0487804878
6755,1459341.463414634
6756,1682292.6829268292
6757,1530670.731707317
6758,760913.4146341464
6759,1748439.024390244
6760,443716.46341463417
6761,783963.4146341464
6762,1069920.731707317
6763,1074213.4146341463
6764,1117615.8536585367
6765,583262.1951219512
6766,622835.3658536585
6767,3334353.6585365855
6768,2206140.2439024393
6769,1205664.6341463414
6770,339939.0243902439
6771,1684439.024390244
6772,864214.6341463415
6773,510670.73170731706
6774,1411445.1219512196
6775,1197146.3414634147
6776,1133993.9024390243
6777,1511695.1219512196
6778,2449390.2439024393
6779,642060.9756097561
6780,582747.987804878
6781,464552.9756097561
6782,789012.1951219512
6783,1065181.7073170731
6784,708274.3902439025
6785,732947.1544715448
6786,762353.6585365854
6787,610625.0
6788,889310.9756097561
6789,899707.3170731707
6790,1117304.8780487804
6791,1064603.6585365853
6792,467243.9024390244
6793,1956719.512195122
6794,1994396.3414634147
6795,1282939.024390244
6796,1200981.7073170731
6797,728670.731707317
6798,997158.5365853659
6799,1486596.3414634147
6800,640000.0
6801,482835.3658536585
6802,840396.3414634146
6803,710219.512195122
6804,1320119.512195122
6805,1505219.512195122
6806,648838.4146341464
6807,970585.3658536585
6808,734685.9756097561
6809,923964.4146341464
6810,667513.7195121951
6811,649743.9024390244
6812,723414.5975609756
6813,1187042.6707317072
6814,592307.3170731707
6815,672925.0
6816,1699926.6097560977
6817,568161.5853658536
6818,651266.2804878049
6819,718071.9512195121
6820,1381274.3902439023
6821,1810445.1219512196
6822,888981.7073170731
6823,1011682.9268292683
6824,1431786.5853658537
6825,738268.2926829269
6826,847112.8048780488
6827,491536.5853658537
6828,566902.4390243902
6829,1577841.463414634
6830,330713.4146341463
6831,1307487.8048780488
6832,1127201.219512195
6833,426579.26829268294
6834,1755762.1951219512
6835,760243.9024390244
6836,1744463.4146341463
6837,1629993.9024390243
6838,373603.65853658534
6839,1453707.3170731708
6840,923597.5609756098
6841,1137721.9512195121
6842,440000.0
6843,450737.8048780488
6844,1458768.2926829269
6845,625658.5365853659
6846,750910.9756097561
6847,927368.2926829269
6848,537670.731707317
6849,729164.6341463415
6850,1388060.975609756
6851,1654512.1951219512
6852,1080213.4146341463
6853,939463.4146341464
6854,921402.4390243902
6855,577400.5365853659
6856,638286.5853658536
6857,1873146.3414634147
6858,1698365.8536585367
6859,574059.1463414634
6860,717640.243902439
6861,645082.3170731707
6862,572393.2926829269
6863,456557.9268292683
6864,711329.268292683
6865,710768.2926829269
6866,1400274.3902439023
6867,760170.731707317
6868,1010000.0
6869,507621.9512195122
6870,550762.1951219512
6871,1257676.8292682928
6872,966213.4146341464
6873,820207.3170731707
6874,1250890.243902439
6875,643524.3902439025
6876,435067.0853658537
6877,1024859.756097561
6878,916798.7804878049
6879,960945.1219512195
6880,906225.6097560975
6881,897207.3170731707
6882,2486506.0975609757
6883,589018.2926829269
6884,1124756.219512195
6885,993731.7073170731
6886,1056666.1585365853
6887,2752853.6585365855
6888,868048.7804878049
6889,2081402.4390243902
6890,704701.2195121951
6891,1683231.7073170731
6892,545972.5609756098
6893,925560.9756097561
6894,1013804.8780487805
6895,1100865.8536585367
6896,431426.8292682927
6897,1802341.463414634
6898,1365687.6585365853
6899,1323412.1951219512
6900,469964.756097561
6901,1418158.536585366
6902,1071189.024390244
6903,905359.756097561
6904,472220.18292682926
6905,654713.4146341464
6906,1388670.731707317
6907,850202.4390243902
6908,1411012.1951219512
6909,665542.6829268293
6910,1380134.1463414633
6911,1972890.243902439
6912,1019079.268292683
6913,460609.756097561
6914,1213512.1951219512
6915,2296884.1463414636
6916,1582207.3170731708
6917,2029951.219512195
6918,425914.6341463415
6919,2729463.951219512
6920,951024.3902439025
6921,1846189.024390244
6922,500031.15853658534
6923,1249325.6097560977
6924,880591.4634146341
6925,1418560.975609756
6926,1232015.8536585367
6927,2004567.0731707318
6928,1295719.512195122
6929,576115.8536585366
6930,780890.243902439
6931,795042.6829268293
6932,615211.512195122
6933,1641658.536585366
6934,1535730.487804878
6935,868451.2195121951
6936,668588.4146341464
6937,418414.6341463415
6938,1248615.8536585367
6939,312304.89024390245
6940,1682371.9512195121
6941,356205.7926829268
6942,811695.1219512195
6943,392439.0243902439
6944,524225.60975609755
6945,930054.8780487805
6946,827987.8048780488
6947,1044030.487804878
6948,1477012.1951219512
6949,806621.9634146341
6950,979969.512195122
6951,645469.512195122
6952,487573.1707317073
6953,1650724.3902439023
6954,650439.0243902439
6955,1023329.268292683
6956,910902.4390243902
6957,909563.4146341464
6958,555175.4634146341
6959,511774.39024390245
6960,1309621.9512195121
6961,833859.756097561
6962,1039642.6829268293
6963,1230695.1219512196
6964,850701.2195121951
6965,1398331.7073170731
6966,649518.2926829269
6967,1155993.9024390243
6968,771634.1463414634
6969,1198067.0731707318
6970,544698.1707317074
6971,1306409.756097561
6972,1048018.2926829269
6973,401603.65853658534
6974,345384.14634146343
6975,1257524.3902439023
6976,686833.4756097561
6977,2693865.8536585364
6978,1033469.512195122
6979,980506.2195121951
6980,544798.7804878049
6981,487786.5975609756
6982,786776.8292682926
6983,1710000.0
6984,1355158.536585366
6985,832817.0731707317
6986,534518.2926829269
6987,1665719.512195122
6988,1027615.8536585366
6989,1268939.024390244
6990,1968207.3170731708
6991,1368908.536585366
6992,1157018.2926829269
6993,670798.7804878049
6994,606670.743902439
6995,512157.1707317073
6996,1241801.219512195
6997,1071768.2926829269
6998,921128.0487804879
6999,1166981.7073170731
7000,698628.0487804879
7001,1390621.9512195121
7002,1284496.3414634147
7003,1839847.5609756098
7004,610601.2195121951
7005,1311628.0487804879
7006,1741756.0975609757
7007,2385987.8048780486
7008,1462231.7073170731
7009,813620.0853658536
7010,1246280.487804878
7011,564100.6097560975
7012,1061213.4146341463
7013,1766347.5609756098
7014,732412.8048780488
7015,1002229.3658536585
7016,2344530.487804878
7017,1745500.0
7018,1417874.3902439023
7019,791280.487804878
7020,780439.0365853659
7021,1240097.5609756098
7022,1156197.5609756098
7023,806353.6585365854
7024,467890.243902439
7025,915000.0
7026,748317.0731707317
7027,1389189.024390244
7028,536945.1219512195
7029,609176.8292682926
7030,752426.8292682926
7031,743146.3536585366
7032,1872169.3658536586
7033,783280.487804878
7034,564167.6829268293
7035,1173492.6829268292
7036,1020402.4390243902
7037,944932.9268292683
7038,1393664.6341463414
7039,718676.8292682926
7040,1233975.6097560977
7041,1220000.0
7042,535506.0975609756
7043,525548.7804878049
7044,1420292.6829268292
7045,734091.4634146341
7046,1077268.2926829269
7047,418465.85365853657
7048,855341.4634146341
7049,810207.3170731707
7050,952522.3577235772
7051,862890.243902439
7052,903280.487804878
7053,982365.8536585366
7054,904268.3902439025
7055,1141073.1707317072
7056,858436.5853658536
7057,586219.512195122
7058,945802.4390243902
7059,1946451.219512195
7060,2094969.512195122
7061,1614231.7073170731
7062,830896.3414634146
7063,1526829.268292683
7064,918890.243902439
7065,552054.8780487805
7066,1027524.3902439025
7067,1889146.3414634147
7068,1056890.243902439
7069,797591.4634146341
7070,957243.9024390244
7071,1329890.243902439
7072,845597.5609756098
7073,1034189.0243902439
7074,1391060.975609756
7075,612030.487804878
7076,1332097.5609756098
7077,451695.1219512195
7078,990953.6585365854
7079,685579.268292683
7080,2541743.9024390243
7081,2593939.024390244
7082,1618231.7073170731
7083,653646.3414634146
7084,954695.1219512195
7085,464496.9512195122
7086,835365.8536585366
7087,433451.2195121951
7088,1174853.6585365853
7089,999296.7479674798
7090,853012.1951219512
7091,1268018.2926829269
7092,1059689.024390244
7093,1328902.4390243902
7094,777274.3902439025
7095,858134.1463414634
7096,2561762.1951219514
7097,2621097.56097561
7098,686524.3902439025
7099,791670.512195122
7100,582823.1707317074
7101,1764804.8780487804
7102,1090298.780487805
7103,568006.1097560975
7104,1168457.3170731708
7105,490098.7804878049
7106,1212426.8292682928
7107,1006896.3414634146
7108,851226.8292682926
7109,1148075.6097560977
7110,919457.3170731707
7111,2645500.0
7112,1316595.1219512196
7113,672237.8048780488
7114,794152.4390243902
7115,1065689.024390244
7116,455606.7073170732
7117,849103.6585365854
7118,426554.8780487805
7119,1313012.1951219512
7120,1127524.3902439023
7121,613268.2926829269
7122,1863182.9268292682
7123,942987.8048780488
7124,1750853.6585365853
7125,574237.8048780488
7126,1298348.780487805
7127,694439.0243902439
7128,1859664.6341463414
7129,734778.0365853659
7130,652975.6097560975
7131,885006.0975609756
7132,1204329.268292683
7133,795417.0731707317
7134,604719.512195122
7135,1213382.780487805
7136,2154262.1951219514
7137,1050371.9512195121
7138,615646.3414634146
7139,553457.3170731707
7140,1194384.1463414633
7141,474217.98780487804
7142,832615.8658536585
7143,732390.243902439
7144,1129439.024390244
7145,673432.9268292683
7146,1102981.7073170731
7147,786603.6585365854
7148,512463.4146341463
7149,878621.9512195121
7150,719135.3658536585
7151,1258274.512195122
7152,878884.1463414634
7153,712018.2804878049
7154,354268.2926829268
7155,2294896.3414634145
7156,901902.4390243902
7157,765631.0975609756
7158,1317798.780487805
7159,1608730.487804878
7160,1393317.0731707318
7161,535000.0
7162,616091.4634146341
7163,579414.6341463415
7164,2883902.43902439
7165,1936582.9268292682
7166,466042.68292682926
7167,1528825.1707317072
7168,1002689.0
7169,499237.8048780488
7170,576106.7073170731
7171,899512.1951219512
7172,730213.4146341464
7173,1120920.731707317
7174,1473560.975609756
7175,503955.9512195122
7176,957768.2926829269
7177,849865.8536585366
7178,1009780.487804878
7179,559378.0487804879
7180,1051268.2926829269
7181,748085.3658536585
7182,1176018.2926829269
7183,758115.8536585366
7184,1190829.268292683
7185,1044408.5365853659
7186,1633286.5853658537
7187,633457.3170731707
7188,642335.3658536585
7189,978060.9756097561
7190,460719.5243902439
7191,579847.5609756098
7192,1180536.5853658537
7193,2192890.2439024393
7194,588473.1707317074
7195,751201.2195121951
7196,947780.487804878
7197,813713.4146341464
7198,1113439.024390244
7199,571053.512195122
7200,873945.1219512195
7201,1058928.0487804879
7202,867920.731707317
7203,1147231.7073170731
7204,752119.5
7205,1601646.3414634147
7206,608768.2926829269
7207,1125743.9024390243
7208,696937.012195122
7209,416097.56097560975
7210,1205225.6097560977
7211,1058231.7073170731
7212,1399762.1951219512
7213,434433.31707317074
7214,659954.268292683
7215,1118304.8780487804
7216,639006.0975609756
7217,1185866.9268292682
7218,1149701.3414634147
7219,1086492.036585366
7220,602687.6585365854
7221,1666652.4390243902
7222,510796.68292682926
7223,1237286.5853658537
7224,1242085.3658536586
7225,593146.3414634146
7226,1350871.9512195121
7227,815371.9512195121
7228,744554.8780487805
7229,1492979.268292683
7230,1116201.219512195
7231,414024.39024390245
7232,374347.56097560975
7233,2987682.926829268
7234,732493.9024390244
7235,599548.7804878049
7236,1240859.756097561
7237,566920.731707317
7238,690829.268292683
7239,602250.0
7240,1015993.9024390244
7241,672083.5365853659
7242,584521.3414634146
7243,1017935.3658536585
7244,842549.7804878049
7245,930000.0
7246,579951.2195121951
7247,652189.012195122
7248,1769743.9024390243
7249,1520473.1707317072
7250,734304.8780487805
7251,1523201.219512195
7252,1429201.219512195
7253,2003926.8292682928
7254,1863591.463414634
7255,778243.9024390244
7256,1346018.2926829269
7257,812439.0243902439
7258,980512.1951219512
7259,1049819.512195122
7260,1173071.8048780488
7261,943408.5365853659
7262,639615.8536585366
7263,1518512.1951219512
7264,886615.8536585366
7265,510530.48780487804
7266,1362425.268292683
7267,977536.5853658536
7268,470000.0
7269,415621.9512195122
7270,736579.268292683
7271,1121975.6097560977
7272,907493.9024390244
7273,1242337.8048780488
7274,831396.4756097561
7275,1111780.487804878
7276,670993.9146341464
7277,1986963.4146341463
7278,831390.243902439
7279,1452268.2926829269
7280,900323.1707317074
7281,1848365.8536585367
7282,745189.0243902439
7283,1273195.1219512196
7284,696039.6341463415
7285,577884.1463414634
7286,336591.46341463417
7287,2518597.56097561
7288,766786.5853658536
7289,2231756.0975609757
7290,1023500.0
7291,930926.8292682926
7292,807378.0487804879
7293,1013792.6829268293
7294,776378.0487804879
7295,579039.6341463415
7296,428335.3658536585
7297,924609.756097561
7298,751914.4146341464
7299,749121.9512195121
7300,946900.0
7301,699021.3414634146
7302,1686609.756097561
7303,292646.34146341466
7304,1250951.219512195
7305,609884.1463414634
7306,1560512.1951219512
7307,1636664.6341463414
7308,809750.0
7309,952286.5853658536
7310,1024542.6829268293
7311,499323.1707317073
7312,2023213.536585366
7313,1072341.463414634
7314,1438089.024390244
7315,1225253.6585365853
7316,1364432.9268292682
7317,723847.5609756098
7318,685192.0731707317
7319,706564.0243902439
7320,1184323.1707317072
7321,988268.2926829269
7322,1276926.8292682928
7323,1408097.5609756098
7324,1227156.1951219512
7325,1570073.1707317072
7326,821603.6585365854
7327,733890.243902439
7328,661859.756097561
7329,1740865.8536585367
7330,1018230.487804878
7331,479362.1951219512
7332,630573.1707317074
7333,914231.7073170731
7334,1352512.1951219512
7335,1349542.6829268292
7336,1059140.243902439
7337,1246350.0
7338,466689.0243902439
7339,1496987.8048780488
7340,1891487.8048780488
7341,1216219.512195122
7342,740097.5609756098
7343,688652.4390243902
7344,762262.1951219512
7345,725396.3414634146
7346,670603.6585365854
7347,608001.2195121951
7348,568564.6341463415
7349,871810.9756097561
7350,1084091.463414634
7351,516560.9756097561
7352,1947317.0731707318
7353,558628.0487804879
7354,1217402.4390243902
7355,860524.3902439025
7356,1921689.024390244
7357,747445.1219512195
7358,1313000.0
7359,1070719.512195122
7360,1685963.4146341463
7361,745621.9512195121
7362,711591.4634146341
7363,1802358.536585366
7364,1713658.536585366
7365,702432.9268292683
7366,784262.1951219512
7367,582469.512195122
7368,406625.0
7369,2205048.7804878047
7370,593371.9512195121
7371,1443219.512195122
7372,1060536.5853658537
7373,1595000.0
7374,876743.9024390244
7375,915514.2276422764
7376,496621.9512195122
7377,1414189.024390244
7378,670920.731707317
7379,601475.6097560975
7380,1144073.2926829269
7381,1155406.0975609757
7382,771335.3658536585
7383,644431.0243902439
